temperature,humidity,soil_moisture,light,pump,pump_power,pump_duration,light_switch,light_power,light_duration
26.10476100766333,55.19042730647354,84.47832281168877,11.031264428647214,0,0.0,5.0,1,17.508896227690084,290.2358321126869
15.463698495866023,36.25488866027721,76.10239909429988,416.1539981797615,0,0.0,5.0,0,0.0,10.0
42.84955687763176,82.9702201292198,62.62203216314154,481.3441516353236,0,0.0,5.0,0,0.0,10.0
27.84552444951943,46.8723854961248,13.124487768238758,19.192276823056687,1,22.545636371465694,51.872465963264844,1,24.73388855177405,291.32592979692333
43.999644571310085,58.0487002779792,3.2526179491251916,259.8132087450342,1,53.25494057542839,58.37014805255417,1,27.293849056133894,241.91568907944495
43.90859931267758,83.45304776751829,92.08478478156869,760.289823122135,0,0.0,5.0,0,0.0,10.0
40.5902836640208,63.69665971397944,61.665031452073805,137.10970572899905,0,0.0,5.0,1,20.383057971001968,268.9977650567304
23.83346676208757,28.182862849585483,79.65372909761763,535.3101314525917,0,0.0,5.0,0,0.0,10.0
26.552931858057757,85.78824865294325,48.152235151255006,215.20187201723752,0,0.0,5.0,1,45.16743090404991,264.3561571137992
40.534100145505704,63.93956371499925,11.730818896239448,12.120774643893274,1,46.76801051752314,51.78437981308277,1,19.735867328741218,278.48228419614844
24.50766015468833,43.44339302599603,12.518579220255043,241.20145759954147,1,53.17147197267022,55.07010153813272,1,32.293486782920326,264.9427317286184
20.084782400582775,29.749045086437107,68.55652872289714,975.8737549100538,0,0.0,5.0,0,0.0,10.0
31.704037873750504,75.58176324892071,43.030589489946266,801.5371118829896,0,0.0,5.0,0,0.0,10.0
43.08464322482343,63.40509291499595,20.052472670033673,959.5766443210334,1,40.69785407020165,60.472372610815746,0,0.0,10.0
35.88089390024919,57.34227643834251,49.15945467414369,487.85404392636246,0,0.0,5.0,0,0.0,10.0
32.10183510268095,82.57248081356704,6.420893707513409,109.73619867750351,1,32.67786351164477,54.99785238613718,1,45.52472755736143,260.74074723005003
17.915294813123054,75.20180478571714,58.19714019143988,547.9594889736929,0,0.0,5.0,0,0.0,10.0
33.45021680097509,30.617241581292582,26.899340443509768,454.3773345599609,1,50.955186229206255,50.2712896357448,0,0.0,10.0
44.7016155031279,41.82054474568838,79.75591006371882,844.357082739616,0,0.0,5.0,0,0.0,10.0
19.202520457095723,37.3942397870126,31.036195892357377,98.08258078424458,1,55.70093159819385,41.23503686221419,1,43.016626564957924,289.8989815488915
30.5498895709121,72.07624048008739,45.52201490818012,488.2411370217782,0,0.0,5.0,0,0.0,10.0
41.32119215783867,22.347270431504555,1.1620539908100636,150.04866469398425,1,44.28358314875016,66.51698802716315,1,19.960349444363597,274.72498605155545
37.22305853262613,59.89227794099216,7.244688779455888,324.67592689006,1,45.25230212367955,53.37553778157853,0,0.0,10.0
35.910472229858044,73.37210800184835,39.24935564066848,737.3570773877997,1,43.66788649225302,31.042622422862678,0,0.0,10.0
36.07452251961328,81.37359457332246,47.99388347171235,476.01812936876655,0,0.0,5.0,0,0.0,10.0
25.784734536592655,43.94572241011352,60.00205481193037,375.8882851457693,0,0.0,5.0,0,0.0,10.0
23.8077553279348,77.48801132704091,29.166257870930323,394.47627857003533,1,40.494551101831625,49.36999906034868,0,0.0,10.0
39.28083466435541,27.744221586864505,69.49818861265426,459.44676840598663,0,0.0,5.0,0,0.0,10.0
39.30340184037542,79.25166042141628,86.01223971892045,785.0165438370569,0,0.0,5.0,0,0.0,10.0
41.01216955740311,28.924206363238767,77.98509888933498,892.0846889402344,0,0.0,5.0,0,0.0,10.0
42.397216576694134,47.81011033922571,3.9618825348357145,955.3346865039283,1,46.088970381818896,61.67287932791477,0,0.0,10.0
30.340271965828133,75.81067560456876,48.0506947257829,786.9033862552951,0,0.0,5.0,0,0.0,10.0
30.045488840615988,30.494219914414167,10.493017841817487,315.40689574801274,1,44.026042661934234,49.98379398210803,0,0.0,10.0
38.948855369003255,36.0475976662849,24.204501586252746,688.1347060865421,1,49.74375664706239,45.862567642239725,0,0.0,10.0
34.498917923332954,70.55767978751464,98.66625932671465,437.6031240553919,0,0.0,5.0,0,0.0,10.0
36.059006317731104,70.4025575582252,14.249554290151323,254.67062204605116,1,45.364161255053254,53.40469512050051,1,10.897035566482206,219.99599339757336
38.873780083083034,64.8803343019708,49.888815345135605,840.8715794259226,0,0.0,5.0,0,0.0,10.0
41.70016025452699,68.576391112697,61.81557343181191,38.426348962324994,0,0.0,5.0,1,41.34953004300946,281.92929199909526
25.139854705546075,57.99071103433173,70.2464970544104,901.7619921354235,0,0.0,5.0,0,0.0,10.0
26.26748857919832,37.625934123486694,55.96486834869141,461.4774646247342,0,0.0,5.0,0,0.0,10.0
17.81945819522607,44.19871954527436,0.9770847419183659,637.2014768082804,1,21.82594982009535,60.03323731665689,0,0.0,10.0
32.34840422988522,32.7118401760998,32.64613082439919,659.3539222057827,1,25.60096390213271,39.18301434618476,0,0.0,10.0
16.078268213902263,83.59153929335397,51.771164338471145,895.1177407065363,0,0.0,5.0,0,0.0,10.0
28.967940543973803,60.837425633628435,8.786649914483336,636.6696821672073,1,58.86130763604203,54.66107308887317,0,0.0,10.0
31.2793390412273,48.05959917345479,35.06269312091808,613.9335847600618,1,33.25388028412203,47.07690399916326,0,0.0,10.0
23.596237563848533,52.340406255089285,3.3203108791366565,66.65204056068997,1,39.2816423244833,57.702098958544,1,40.4921049800384,282.07868878567206
32.724997817070324,86.30983377282708,7.857849715502074,518.408021945204,1,27.843908509535716,63.626849793485704,0,0.0,10.0
15.915007498171484,30.734598218125612,39.69232762015961,150.16900081704165,1,44.43120284303073,32.8979577396624,1,43.48478511322609,258.42257315426184
16.12044566247643,61.036088241175804,13.271575404306034,737.4337687214855,1,31.22732862063897,53.30376755861671,0,0.0,10.0
39.67801681978975,55.41220752191262,56.75408482615582,512.2219208126745,0,0.0,5.0,0,0.0,10.0
25.805719242337886,62.801796480425345,68.94649691372658,680.2277792083534,0,0.0,5.0,0,0.0,10.0
18.811815379556542,21.267712867458837,80.05866991090829,41.67290060238427,0,0.0,5.0,1,44.577329874734566,290.69918317937424
30.667297801644132,81.0486736260906,20.01502442448101,84.79201604580322,1,20.306561305969012,47.888678819354226,1,33.47746026235628,278.8819275113658
38.09980659295832,85.24827977385287,16.748258225906977,716.3233880626823,1,28.76275236407431,38.60480160391084,0,0.0,10.0
21.474630824905297,59.55932285124462,10.456784033440025,72.08433599867337,1,21.468854500032847,55.76634871726246,1,49.62716628263063,291.665594717115
33.68671427457001,68.76555767138245,63.64302495436367,71.2567277652586,0,0.0,5.0,1,40.26920668274272,272.57733524748244
17.56042394981304,84.5749566824107,70.64757264869012,12.10847523488745,0,0.0,5.0,1,27.691752218045412,305.3385840914573
16.55045163505823,69.5067044019379,3.1586144825642037,956.5013982994801,1,52.103427183192515,64.59960371782867,0,0.0,10.0
30.94063894704444,30.677733003998295,93.62122462436898,737.5083594590069,0,0.0,5.0,0,0.0,10.0
31.219053648303195,60.340185211676925,5.1971283651472415,353.2514085020642,1,40.50670903825666,60.80251634467863,0,0.0,10.0
34.1228970449462,62.470053246799914,54.12963353010704,296.53558128765525,0,0.0,5.0,1,33.874075075510376,235.6788622736126
36.78274001167985,49.68914699116702,70.90605194509165,349.70322974584957,0,0.0,5.0,0,0.0,10.0
44.275562383876036,71.5510964937306,87.09691237460856,774.6535311811818,0,0.0,5.0,0,0.0,10.0
30.48901044903586,85.40569103383103,71.40869321324278,661.3706110704144,0,0.0,5.0,0,0.0,10.0
24.688694188237378,84.78979590347434,80.17280830697918,185.19556786746793,0,0.0,5.0,1,31.107098648867797,268.18231188584576
38.85558584306111,51.55875599828924,33.94501925428061,174.10933533408434,1,24.553535739064056,44.76587279055138,1,18.46543594279445,254.14143464787944
23.124967537862226,27.92666320885287,81.48251137465122,98.39564971339732,0,0.0,5.0,1,49.825244379955336,277.012977814045
28.169142621169083,88.93888392736342,8.011484638467515,660.3027197013381,1,40.29647754871235,52.61571728495818,0,0.0,10.0
17.35369144026798,78.72286605121539,89.48166560605276,764.3726622217359,0,0.0,5.0,0,0.0,10.0
15.760522302463725,28.72638768422868,54.75923761537362,265.046428325004,0,0.0,5.0,1,42.17656238709893,235.0228278707361
43.87945244033775,84.45893178321606,81.72977699624937,20.94496103091281,0,0.0,5.0,1,38.604006451348,304.74798468770854
40.079403615366175,80.89274534434898,45.23182845183001,82.17166747642734,0,0.0,5.0,1,33.72632876157873,292.4952052058022
35.87922618281094,56.318663998825045,64.35776951965249,967.8600348450304,0,0.0,5.0,0,0.0,10.0
27.268588332428095,61.38928050214505,52.640266093611324,295.44477747742025,0,0.0,5.0,1,28.19057370210644,236.81417857822098
20.19882960212537,47.93018927090912,73.15895217553319,769.2231478381336,0,0.0,5.0,0,0.0,10.0
19.69311128013258,23.833314717542194,8.162998203058958,624.6635688542638,1,36.873127141553255,47.28946725451753,0,0.0,10.0
22.50728694493786,43.46380691521307,6.03520839905638,381.9396396528959,1,36.44084301062183,53.59457253879353,0,0.0,10.0
31.476799941183614,76.19974140186079,24.710323401014644,205.68726219555512,1,56.3044401022622,53.61538531472954,1,47.667679466321225,243.51214508556538
36.437877681001865,20.3242416103222,15.954468011318834,121.38641815940643,1,48.56130577867425,47.11693833864217,1,16.694281289471242,256.9226160290411
34.80592130153194,43.344942018380095,87.17835665922017,615.0129680388666,0,0.0,5.0,0,0.0,10.0
23.398016908378285,47.87180855136603,21.92139873580443,774.6337806377879,1,32.374908714511285,51.349605098357266,0,0.0,10.0
43.64595841989582,57.6176922056546,97.58652558191314,643.9042535411306,0,0.0,5.0,0,0.0,10.0
37.13690750087305,84.38989314889324,33.68957917711069,530.3021332491583,1,58.202420459399555,41.89751598122218,0,0.0,10.0
31.63062157534202,44.24421960561729,18.211791568869927,41.951223431636265,1,52.84793130200906,47.90655324210683,1,21.01152853807441,293.4615106819719
33.35162238703057,44.28672413273594,78.96985071424791,968.4887775943838,0,0.0,5.0,0,0.0,10.0
27.588001872833697,71.62508736768238,65.87077755008761,798.7141916545746,0,0.0,5.0,0,0.0,10.0
22.431929685034724,51.6552558622865,49.8195716453139,292.82203670096476,0,0.0,5.0,1,33.97208464557751,254.22425079294098
25.679180359537845,35.722337605798735,55.53635509376312,979.9703293588507,0,0.0,5.0,0,0.0,10.0
37.735383313931074,51.67076612928854,71.92017782722638,601.8815896363221,0,0.0,5.0,0,0.0,10.0
15.431804658892677,29.859991426585992,22.845474133129873,582.4226582072465,1,44.15181811797551,44.42504090065224,0,0.0,10.0
18.482179215207488,32.34708905543563,99.63339160567419,748.0731794295322,0,0.0,5.0,0,0.0,10.0
16.380079260652582,54.885744091763584,97.4793162146783,811.7697880901376,0,0.0,5.0,0,0.0,10.0
16.221864069569104,49.32478146531835,65.03256863469369,656.4786073315026,0,0.0,5.0,0,0.0,10.0
40.66381752033021,84.039213074767,19.954245092914512,128.09574636620002,1,38.24946035822168,53.27512791622344,1,10.765794719873467,286.2157873956593
36.109735781400715,45.367572938164315,68.02282424312914,338.2675059944984,0,0.0,5.0,0,0.0,10.0
29.225214872619755,60.64118451946304,7.219840897917584,928.0836403260497,1,24.841000019407723,61.6498176396558,0,0.0,10.0
17.935024819530042,64.25850015436713,3.0652502205806065,224.61561184385192,1,36.75791160749902,53.47707175313763,1,37.98558278488487,270.3092638483522
29.74847625350497,20.916611961183353,25.76828885112137,372.16702383751334,1,50.04712191233672,45.195999214677556,0,0.0,10.0
29.204153123416972,66.44761604116974,46.26229567393163,432.076882944196,0,0.0,5.0,0,0.0,10.0
20.196056097300456,32.4625176808826,86.82725054083805,439.4049896944522,0,0.0,5.0,0,0.0,10.0
28.01554947713919,87.27492222286186,72.7169069766308,612.9395824945256,0,0.0,5.0,0,0.0,10.0
26.955142031921206,30.406390942717906,74.2706521199981,943.0758377447077,0,0.0,5.0,0,0.0,10.0
33.47550294156649,49.023688660891665,42.54933344480754,240.69271183250495,0,0.0,5.0,1,26.075487995629203,259.07625087107243
34.052809526029314,25.97447676550507,34.59349925469629,121.50137630091807,1,47.14679826690259,45.3757786150546,1,16.14764171376818,265.1983173437949
16.359120293161336,89.78119762921631,37.10387629846027,197.47048985993732,1,34.4767996335146,45.886338980139044,1,32.9042893152809,268.0808535213874
26.238378438794136,55.15365072318698,98.76495637360578,886.9249002092695,0,0.0,5.0,0,0.0,10.0
33.77579747142709,61.67695121240307,4.010919141248248,645.8108126552061,1,20.405247361109737,66.97059720893749,0,0.0,10.0
30.094087757402633,24.695353417189924,86.70314961224486,285.9067892391601,0,0.0,5.0,1,33.327632171083906,245.65615238878297
40.69469523564967,72.49723292794245,57.86754085723934,815.9469389686172,0,0.0,5.0,0,0.0,10.0
34.760808948568354,34.693391516691,43.86154191895905,861.369996363436,0,0.0,5.0,0,0.0,10.0
19.88803281244289,82.86380026084996,72.52576604151365,846.514338690278,0,0.0,5.0,0,0.0,10.0
17.117062422012896,34.3597748337405,48.666894142470284,918.9265336395545,0,0.0,5.0,0,0.0,10.0
34.27257834618947,33.34814044645666,87.34232380816606,252.2410201733616,0,0.0,5.0,1,26.9334057661279,249.16160077155223
15.795339316248654,22.55847674936664,90.07018640112585,755.0419287462782,0,0.0,5.0,0,0.0,10.0
32.5732674382039,53.04468615769995,42.17209268734554,460.53949727414,0,0.0,5.0,0,0.0,10.0
43.20690724274873,59.538879328383146,27.682779723505156,841.9985528900615,1,41.35869890191055,48.356116291348556,0,0.0,10.0
32.26422533627637,24.599604759984665,59.23503285933622,728.4906771616132,0,0.0,5.0,0,0.0,10.0
26.645097786195656,74.28693316865073,91.2363345616691,776.4474464997246,0,0.0,5.0,0,0.0,10.0
34.29864655327059,51.73021843236194,21.066218900566657,656.1618376810715,1,36.88137040510556,57.83935271645436,0,0.0,10.0
28.7475867147455,56.707318852930605,62.296658356348274,177.42876946970688,0,0.0,5.0,1,44.519873254354884,274.58868583801063
31.36850367947805,50.853392285675966,63.156022009252055,545.0269188969384,0,0.0,5.0,0,0.0,10.0
43.24394426329576,48.05341426127282,73.3113022415281,984.6697395245083,0,0.0,5.0,0,0.0,10.0
26.58307913402323,59.17482319157525,13.15676851272598,937.3880664971189,1,21.749562892357893,51.486117231265006,0,0.0,10.0
43.83571691471742,30.866817215149876,71.58249646820886,43.17373579701167,0,0.0,5.0,1,21.46078195708492,291.4902460596702
42.160519258681916,32.73496913466898,90.9032520665641,164.81481572943713,0,0.0,5.0,1,42.10561249411719,295.7210674107802
20.873734043678894,80.32499347094621,17.968310887024195,131.72877345456192,1,33.72669412690633,49.54600981816699,1,49.889515996144105,256.96825272030566
17.080839026254964,86.2280823493543,23.754332492387764,725.9799099852955,1,49.16693950197792,47.76483749451579,0,0.0,10.0
18.0233400413228,46.131652139582705,97.13950940416396,817.785329856945,0,0.0,5.0,0,0.0,10.0
15.546654769546493,38.952127120048765,18.097695270948975,213.51136631067192,1,53.82417451959627,49.16600636049247,1,34.90522134394632,265.01692828623237
17.83328882267785,65.07996802673111,85.4385093369579,505.852692951829,0,0.0,5.0,0,0.0,10.0
35.490203202490704,48.61139197686675,49.227785644803475,840.7030280112,0,0.0,5.0,0,0.0,10.0
17.13565945380687,21.77704489622414,24.723107440317705,732.8015447662506,1,46.9186648957773,50.14177488674719,0,0.0,10.0
24.569268908812838,30.930681815633324,87.07499012725114,542.2372054918483,0,0.0,5.0,0,0.0,10.0
40.34625932908364,70.11805601931783,44.53052550026655,590.347690458773,0,0.0,5.0,0,0.0,10.0
15.698158072074776,66.12467593371059,51.48173539296902,508.36054691628,0,0.0,5.0,0,0.0,10.0
39.43405447766807,21.896719475243845,35.92333693997657,297.5484513188206,1,37.856780656063286,45.53247363102439,1,49.01372533916282,246.8769114226669
23.455643243201997,35.53805133530646,59.29508514349274,565.0219928590161,0,0.0,5.0,0,0.0,10.0
18.544944828649687,36.175235761165,16.352387258502276,688.8853020500907,1,52.89689494673114,54.283900610712855,0,0.0,10.0
35.90211496092452,67.03249205191099,39.10815366517607,873.3229158608077,1,54.30249350645135,37.81574895407406,0,0.0,10.0
33.86828540339652,21.37973764280549,96.94123223352875,636.2913539792481,0,0.0,5.0,0,0.0,10.0
41.32416040581159,27.28760073892017,25.813343270112753,761.121537043158,1,37.23940882053185,52.5790919237121,0,0.0,10.0
37.05213131411657,75.99412597612326,65.67366645412922,160.071634954573,0,0.0,5.0,1,12.841395561760084,279.85301921085875
39.10442791154546,32.49812634380335,32.51900642246949,461.5574744197899,1,43.28794986376455,39.42661796854965,0,0.0,10.0
23.461037177139197,65.69222754963123,77.34731256866006,9.331619827093295,0,0.0,5.0,1,19.174631081506895,295.7525716714608
20.323186313391684,36.67279467327086,13.087366071834982,246.678864521623,1,44.042966672009314,51.496253764486866,1,28.764288441903147,251.12425456820813
37.51844254922575,26.96089749315416,96.98210450785447,726.4617151130049,0,0.0,5.0,0,0.0,10.0
39.20504217801792,37.02205336996178,45.37895413836392,991.8099513493635,0,0.0,5.0,0,0.0,10.0
44.7151542600202,70.55868522989614,23.605046334646396,99.17809958721591,1,34.98211548080485,51.615323448679185,1,16.699643563764308,286.8185483194746
27.378530307342793,79.89875276744,7.349674733001265,401.49431586128827,1,26.67440806795011,49.495384077496695,0,0.0,10.0
26.160542573783495,78.11539051968941,16.975790508754073,800.0709686991595,1,37.2211735384883,57.57182467255497,0,0.0,10.0
38.29238882225991,47.80284707329184,51.977394855601766,204.03563462889883,0,0.0,5.0,1,40.37170027673895,255.41279408403807
25.224106207590538,66.76595955994523,33.70031764312863,555.0849493022862,1,55.60388140735233,41.30345548220467,0,0.0,10.0
42.922719768106944,34.348900679107466,82.88833658826094,733.0712960296748,0,0.0,5.0,0,0.0,10.0
40.75238255529035,40.52034111827093,43.08875236618059,615.985450260179,0,0.0,5.0,0,0.0,10.0
27.86982082125055,82.74350729647838,24.871427258762992,188.02473461541612,1,21.017910396230036,49.60755042802186,1,41.93172788836747,253.66544217237978
37.52613203374492,20.910134645751523,61.714498660403,355.3845686857394,0,0.0,5.0,0,0.0,10.0
37.63628622254047,25.985597159812766,70.67772168854458,783.7917844853972,0,0.0,5.0,0,0.0,10.0
18.093716065077977,34.552037860221915,16.704190790094987,554.2265141320166,1,33.62416666325167,44.036108673863055,0,0.0,10.0
42.076587200386996,21.85725427116738,16.761921628831765,5.229613542912737,1,22.86847555390604,57.18248106053374,1,15.187159128969414,312.5085053024724
30.157571173435713,32.70048045628581,3.667142693354297,760.9907600280939,1,36.38515579580928,55.02011168485891,0,0.0,10.0
39.79372398323225,60.81290926787845,73.64020150656405,35.31135494023907,0,0.0,5.0,1,24.21278993895551,294.2806939844301
24.601488030918354,49.499718541474856,66.38045276218051,745.7337827312322,0,0.0,5.0,0,0.0,10.0
41.86569685488601,82.48701977538823,47.46308757498139,202.48056016523742,0,0.0,5.0,1,12.502593688778063,265.0444656781116
26.676050362024895,77.22104932169086,84.41704489691972,958.0734801193802,0,0.0,5.0,0,0.0,10.0
15.32512954440895,43.927214618851316,80.56701529500532,367.9407513020845,0,0.0,5.0,0,0.0,10.0
42.16145929257791,38.15964034019048,58.535436439675216,326.9316163380791,0,0.0,5.0,0,0.0,10.0
17.738600303584008,46.57846857170868,86.82712805132586,148.88805033244466,0,0.0,5.0,1,23.70580586090086,278.98694638854045
24.579409127712445,61.320645976036545,20.584121003676824,305.60421549021487,1,47.530969431209485,50.508030627425526,0,0.0,10.0
43.50185901152415,38.764454857601336,11.191961939772789,876.6507618282005,1,25.622118703134433,56.912932710951324,0,0.0,10.0
43.51821440812668,63.69042354943938,26.974961151698963,996.3343376272474,1,39.423587986375914,52.09951350366282,0,0.0,10.0
32.203136643698585,48.65881565338683,5.708685608931486,368.3095305068483,1,21.10146879477862,64.38815334499888,0,0.0,10.0
33.95511636509398,58.643302659638614,53.1169528001032,448.61063095454256,0,0.0,5.0,0,0.0,10.0
28.453365659349593,50.52885703947217,93.66056922949615,722.070938202737,0,0.0,5.0,0,0.0,10.0
23.796323150941937,40.61260316793424,3.9343540668509647,886.1957804650746,1,35.36826851943201,55.96549716095814,0,0.0,10.0
24.85993636109748,86.39173148735097,12.21099140100268,593.0443341867841,1,21.559840502996465,55.195906832413094,0,0.0,10.0
35.175553682311154,73.45240559118326,45.21990282834353,391.5256981778293,0,0.0,5.0,0,0.0,10.0
37.5712358831304,29.80792230365168,93.38750175279048,412.6218408486237,0,0.0,5.0,0,0.0,10.0
38.74737131177545,80.79275831285389,31.61561049767505,695.6181464968068,1,26.400997458527762,45.9111341589119,0,0.0,10.0
38.68854428383662,54.120183877465955,50.723480868839246,3.2182636042786816,0,0.0,5.0,1,34.9599394211593,288.60322334865185
17.73618309146071,82.61865588258641,4.15728590503921,619.5893374598406,1,50.24854455800707,58.085342024538335,0,0.0,10.0
29.832609141077445,75.98986791631206,14.834320096208886,355.4930104413574,1,38.34092035527563,48.79036327839521,0,0.0,10.0
16.72676280049933,49.764945312846336,98.66301229588468,794.1973312770842,0,0.0,5.0,0,0.0,10.0
31.485866469712064,21.57285158240822,96.51186964360456,92.99063982313216,0,0.0,5.0,1,28.383362288544923,292.7750174590209
28.24591504120131,38.80741515694623,0.49399809344096157,588.2022669483905,1,24.645558408021024,64.20399300890345,0,0.0,10.0
41.63112548274899,57.914395026260685,95.18117854232389,480.97288988612377,0,0.0,5.0,0,0.0,10.0
25.52745037656236,64.34347538783031,63.91199378155004,642.3255259052274,0,0.0,5.0,0,0.0,10.0
18.512010492828175,38.05213798032416,86.79182945200222,64.85359448296835,0,0.0,5.0,1,26.7442909967332,276.7717542670036
19.289750461585076,29.75492518509769,45.47398556338591,579.9837874281313,0,0.0,5.0,0,0.0,10.0
37.84531895152416,78.44511657595095,51.55960285792502,561.4845879595238,0,0.0,5.0,0,0.0,10.0
33.546541899487835,88.90815264924865,48.88465802569202,560.660094416171,0,0.0,5.0,0,0.0,10.0
18.033680283683708,56.79831276118801,66.68642575461044,603.4876665964548,0,0.0,5.0,0,0.0,10.0
17.523204183449923,32.017550009381246,13.96512547563129,676.4679372263622,1,58.44541941630372,48.40813819655779,0,0.0,10.0
36.0290739437736,39.061512856355826,2.9973589872677953,804.9889996807698,1,35.579275796096816,53.481533645958606,0,0.0,10.0
17.182890190925807,21.28734735832267,30.79299415911909,269.82072012821436,1,35.420476189476894,45.639839567435175,1,22.55501986889882,234.2171147201491
39.65580177871068,84.00091645923493,70.46807627366466,825.0494101800621,0,0.0,5.0,0,0.0,10.0
36.18726681469489,28.24257580230988,20.185345212294838,498.25568226345365,1,41.6563042939034,46.29863962716632,0,0.0,10.0
17.440463419256993,60.35615328599775,67.34324333249174,77.05827913433116,0,0.0,5.0,1,49.57804523860226,274.4407492412752
17.54513142255576,39.18386544810442,96.99120461072704,58.5509292439792,0,0.0,5.0,1,45.580772441750526,284.6751864842643
44.59918735503526,58.792460176105536,9.39007157894184,334.2383186960608,1,41.66819249640016,53.946688658898815,0,0.0,10.0
26.22812387268361,65.59942718463049,67.26021182251263,784.8969771114675,0,0.0,5.0,0,0.0,10.0
26.11926441200673,78.08192625950412,44.375021930457116,707.6809347409157,0,0.0,5.0,0,0.0,10.0
39.383987017725076,34.44948902324222,86.81422543775054,788.6149646724065,0,0.0,5.0,0,0.0,10.0
43.41745732151576,20.769708006093634,17.71497894473859,517.2690564416093,1,32.09332997405975,55.291172617026575,0,0.0,10.0
44.58003191468613,29.58199410481651,69.26259522261645,440.19899795549054,0,0.0,5.0,0,0.0,10.0
37.60134555776825,83.00130492936736,83.81152896481102,147.45252670628395,0,0.0,5.0,1,43.529216843272025,261.4688117613832
26.287787565927474,81.17230542937607,94.46142194740233,328.1927536093115,0,0.0,5.0,0,0.0,10.0
17.505021500960062,61.81891715192158,68.32480282896458,434.01936617387526,0,0.0,5.0,0,0.0,10.0
38.3144074778231,62.03618023035574,49.71747640084273,88.60042967961724,0,0.0,5.0,1,26.272192038068944,293.3186874972391
31.752127492074152,66.55256721823788,61.78472402012139,220.61195271121125,0,0.0,5.0,1,23.129324227133576,260.6292869227116
27.726660277409287,32.27598950364147,86.89049844787182,598.2252940637388,0,0.0,5.0,0,0.0,10.0
42.19063155284208,84.00883621474719,57.060974663882966,735.6631142391899,0,0.0,5.0,0,0.0,10.0
18.33592446918454,49.31393674244512,3.038705969683686,998.3475113929496,1,43.21870403974784,61.23802839135577,0,0.0,10.0
29.778753128725775,46.81969697746482,93.09486955069778,933.1133313435577,0,0.0,5.0,0,0.0,10.0
15.340609343022573,56.324239369798626,68.95267510315611,642.5651995351915,0,0.0,5.0,0,0.0,10.0
29.05981925982379,23.287617674253852,67.65133857772466,421.248053294072,0,0.0,5.0,0,0.0,10.0
16.68909827045512,31.639835812925558,21.567515239771716,636.1773647082327,1,39.55591327169806,54.452830913221376,0,0.0,10.0
18.564537488042156,71.66235314984593,65.88854702326572,785.651618080232,0,0.0,5.0,0,0.0,10.0
18.525787403313146,25.795906754758853,39.386440565415846,118.33619092338732,1,59.75393555598793,39.15982599695194,1,29.58497848200979,290.3287082667805
34.47630906348191,62.220647662647174,65.12329770414921,409.90488969628825,0,0.0,5.0,0,0.0,10.0
37.3813463779627,37.17443767769247,10.659303030799073,839.8022856356172,1,44.936238326377605,47.01481097182186,0,0.0,10.0
32.50106295291479,47.25069298293836,65.7845304603036,383.832951933044,0,0.0,5.0,0,0.0,10.0
43.86517645423626,40.20856157394899,99.94137257706666,571.8722712271865,0,0.0,5.0,0,0.0,10.0
26.246117385711123,44.89709015254644,4.821203886055603,587.7693608621983,1,28.05248431289733,57.27844297197564,0,0.0,10.0
23.57136258845582,70.33321336289718,97.71741842213173,184.47625313363935,0,0.0,5.0,1,15.648941734925979,270.16553851142345
41.057973845683804,40.79852009362225,40.690796072287064,362.2354416522884,0,0.0,5.0,0,0.0,10.0
21.70787515558358,59.648324820782804,87.07534503372591,334.51128874193216,0,0.0,5.0,0,0.0,10.0
43.89667618321834,53.32352815393698,78.23854840582734,26.196708532064793,0,0.0,5.0,1,21.145722524601457,307.0606640207785
15.36463424069449,66.45698157538537,56.70162609866678,24.191763891355244,0,0.0,5.0,1,18.748392012943327,285.51459296422183
44.09636480122917,85.57808175273306,73.84492092513266,831.6970436757734,0,0.0,5.0,0,0.0,10.0
16.294797358517283,71.28004680471753,87.8515561301348,273.0708099728124,0,0.0,5.0,1,43.02843806242668,242.54199150937242
41.73429341094213,35.04582650135298,40.4140321651033,518.0787662388154,0,0.0,5.0,0,0.0,10.0
30.831033272588996,22.182819454289927,32.70331615632387,298.72557358877305,1,41.3354651506145,42.99097894347973,1,47.084951274577975,247.0441981828382
44.78894388357901,38.358483100987755,66.75933855635847,940.6792451153406,0,0.0,5.0,0,0.0,10.0
17.213896942061965,61.65545514901784,80.78459419412586,259.29675886577377,0,0.0,5.0,1,32.8504187974839,242.94668450858399
31.615628532039622,23.599806943897526,76.22851347766158,429.65681273893506,0,0.0,5.0,0,0.0,10.0
44.079076068572974,54.74563730408654,79.78136488586345,872.7302504846018,0,0.0,5.0,0,0.0,10.0
30.692935325104465,61.778999424182246,43.5583314812933,841.9335667918086,0,0.0,5.0,0,0.0,10.0
33.88195914405787,43.397072357187255,81.78342161750216,186.10141784627731,0,0.0,5.0,1,24.69562914788282,256.8416023500575
35.87246066953851,73.96385426220753,12.020905537060845,802.6433097957104,1,55.083623240727555,57.43808625769555,0,0.0,10.0
28.636231943033195,27.461877719364026,54.448909796084955,458.1868867378927,0,0.0,5.0,0,0.0,10.0
33.8267424025219,25.259644721506614,0.575866049812157,482.9688720853552,1,25.951838776204625,61.02950305174922,0,0.0,10.0
32.529429357693004,70.97321293425223,32.45858299002703,133.4799724159438,1,38.50702420261574,45.24182915005395,1,41.837055485740095,277.8856866646982
42.034740314729675,54.68439213443389,36.646153487139784,80.60151375712465,1,59.23949512650741,40.5048842548485,1,17.00492560521413,274.082485001407
